"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2023,"Dartmouth",51.332899869961,225,16.4614624439045,283,26.1692650334076,78,31.6644993498049,200
2023,"Davidson",50.7618510158014,193,17.2795585726213,227,27.7777777777778,144,26.6930022573363,56
2023,"Dayton",45.005149330587,9,16.170711258628,300,27.0096463022508,112,23.8928939237899,15
2023,"DePaul",51.5877016129032,241,17.7359901704151,195,34.1085271317829,351,35.7358870967742,285
2023,"Delaware",51.7524644030668,250,18.6153934984699,135,29.8409728718428,241,29.3537787513691,131
2023,"Delaware St.",54.7997457088366,343,19.1153989440284,112,29.0425531914894,213,36.7450731087095,297
2023,"Denver",51.6758241758242,246,15.6365809922295,320,27.4087932647334,131,27.6923076923077,82
2023,"Detroit Mercy",53.5714285714286,315,17.0512337001863,244,29.7474275023386,240,28.9445628997868,120
2023,"Drake",46.923474663909,30,17.5174608311086,211,22.3793677204659,4,27.4043433298862,68
2023,"Drexel",47.3623853211009,46,17.9790863107584,176,27.3854961832061,129,24.197247706422,19
2023,"Duke",46.031746031746,15,16.5234249129721,279,26.040061633282,69,23.7133237133237,13
2023,"Duquesne",50.5602988260406,178,20.7583347445359,53,33.129904097646,341,35.1654215581644,277
2023,"East Carolina",49.238845144357,111,17.3620123146589,222,28.8811795316565,200,33.1233595800525,231
2023,"East Tennessee St.",50.7558139534884,192,17.4549091932106,217,28.8910505836576,201,26.9186046511628,61
2023,"Eastern Illinois",52.1880544056771,273,19.7478707791689,83,32.156862745098,319,32.4659964518037,219
2023,"Eastern Kentucky",50.6223073240785,180,18.5607210284533,139,29.3172690763052,223,25.418860698899,32
2023,"Eastern Michigan",55.5679287305123,355,17.0857700951955,240,32.7739387956565,333,34.9665924276169,273
2023,"Eastern Washington",50.1805054151625,155,16.2439237021138,296,25.8255715495343,65,29.3965961835998,133
2023,"Elon",52.0713463751438,269,17.1473696085436,236,30.550284629981,281,28.9988492520138,121
2023,"Evansville",55.7490326147043,357,18.8539823999642,124,25.5445544554455,58,30.0718629076838,149
2023,"FIU",52.1312394840157,271,22.8059174620869,17,36.6541353383459,361,30.5664610207515,169
2023,"Fairfield",49.256837098692,112,17.8448867536033,182,29.5065458207452,232,28.1212841854935,98
2023,"Fairleigh Dickinson",54.6714579055441,337,21.1041943055414,38,29.3429342934293,225,33.8809034907598,247
2023,"Florida",46.2537462537463,18,17.8434153682911,183,30.6891025641026,285,29.2207792207792,125
2023,"Florida A&M",51.1348005502063,212,18.0735953445104,170,33.7402885682575,348,44.6354883081155,357
2023,"Florida Atlantic",46.0707720588235,16,17.7370511660833,194,25.3807106598985,54,26.3327205882353,49
2023,"Florida Gulf Coast",50.6711409395973,185,17.271844601644,229,28.7822878228782,197,28.1319910514541,100
2023,"Florida St.",53.1083953241233,304,17.0705063986099,243,31.4500941619586,304,30.9245483528162,175
2023,"Fordham",46.9310157523085,31,19.2483270496998,106,25.2166377816291,51,37.3166757197175,307
2023,"Fresno St.",51.1843790012804,215,19.6860415782775,86,28.2327586206897,169,32.0742637644046,213
2023,"Furman",50.6315789473684,181,18.1475306786193,168,27.336860670194,124,31.8421052631579,209
2023,"Gardner Webb",49.0837696335079,104,20.2463389354139,66,24.9736564805058,41,39.5942408376963,335
2023,"George Mason",47.9166666666667,62,16.9128487579627,253,24.764353041988,35,33.0128205128205,228
2023,"George Washington",51.9845360824742,266,15.5083709957079,325,29.675153643547,237,27.7319587628866,85
2023,"Georgetown",53.5732133933033,316,15.8514593583721,311,30.0347222222222,254,24.4377811094453,22
2023,"Georgia",49.8430962343096,139,16.7932051406374,257,30.5483028720627,280,28.9225941422594,119
2023,"Georgia Southern",49.5479204339964,121,18.3007505780811,161,27.2015655577299,119,34.5991561181435,266
2023,"Georgia St.",50.6713554987212,186,17.4899550933585,214,29.5227524972253,233,35.4219948849105,281
2023,"Georgia Tech",50.0827357970215,148,15.8818163933253,307,29.953488372093,248,30.8328736900165,173
2023,"Gonzaga",51.4370437956204,234,17.8236579094898,185,25.5633255633256,59,26.0036496350365,43
2023,"Grambling St.",44.5833333333333,8,20.9693561454511,43,31.6308243727599,307,41.0714285714286,343
2023,"Grand Canyon",47.533748701973,48,15.1257154246989,339,30.4311774461028,272,33.1775700934579,232
2023,"Green Bay",54.8034934497817,345,16.0810636071895,304,32.3915237134208,324,31.5502183406114,194
2023,"Hampton",53.9092400218699,322,15.6957788741741,317,30.3435114503817,267,35.3745215965008,280
2023,"Hartford",55.4006968641115,353,17.5939781435632,207,33.5006273525721,345,27.7351916376307,86
2023,"Harvard",48.760884125921,94,18.3955895589559,151,24.3488108720272,23,24.9832551908908,26
2023,"Hawaii",44.4689047881123,6,16.4267136454806,289,26.4864864864865,84,27.242707760044,66
2023,"High Point",50.755033557047,191,16.3801150221312,291,32.032667876588,318,35.3467561521253,279
2023,"Hofstra",46.7986314760508,28,18.4777446790139,146,31.7073170731707,309,25.2688172043011,28
2023,"Holy Cross",51.7847183491355,254,17.4038809208148,219,30.0961538461538,257,27.7746793084216,89
2023,"Houston",42.6797723745473,2,21.0906931064486,39,27.6738967838444,140,35.7475426797724,286
2023,"Houston Christian",57.5280898876404,361,16.7039311021992,263,31.7098445595855,311,33.2584269662921,233
2023,"Howard",50.9358288770053,201,20.550041537318,56,31.9148936170213,316,33.9572192513369,254
2023,"IUPUI",55.0496205487449,349,16.7721035420678,258,31.9958847736626,317,36.0186806771746,290
2023,"Idaho",54.3388429752066,332,16.1274315204446,302,27.806925498426,146,31.6410861865407,197
2023,"Idaho St.",51.3611615245009,229,17.8118622054549,188,27.1670190274841,116,35.4506957047792,283
2023,"Illinois",46.664943123061,24,18.488390885094,145,26.7441860465116,101,30.1447776628749,152
2023,"Illinois Chicago",51.2099043331458,218,19.6351483080351,88,30.3059273422562,265,33.0332020258863,229
2023,"Illinois St.",51.8361581920904,258,16.7146569281551,262,26.653883029722,98,33.954802259887,252
2023,"Incarnate Word",54.3683218101823,333,20.5421853033503,57,33.0376940133038,339,32.7467001885607,224
2023,"Indiana",47.1928982725528,42,16.2851356487242,294,28.9755351681957,205,29.7984644913628,141
2023,"Indiana St.",48.2238442822384,72,17.1923215645413,235,22.8983186549239,9,30.3649635036496,162
2023,"Iona",46.2898406374502,19,20.8066184074457,51,30.6882591093117,284,30.9262948207171,176
2023,"Iowa",53.2795156407669,308,18.2447005921997,165,27.3788150807899,127,23.8143289606458,14
2023,"Iowa St.",49.8748435544431,141,25.0396250922678,2,26.5326633165829,87,40.8010012515645,340
2023,"Jackson St.",52.4546424759872,283,19.1137299217047,113,29.068673565381,214,33.991462113127,255
2023,"Jacksonville",49.8225691980128,137,14.3019563257145,355,25.7110352673493,63,26.9694819020582,62
2023,"Jacksonville St.",52.5191326530612,287,16.4700974884447,281,24.1306638566913,19,29.5280612244898,135
2023,"James Madison",49.4017094017094,116,21.4146695052138,30,27.6315789473684,139,31.7948717948718,207
2023,"Kansas",46.980504041845,32,20.2509744552635,65,28.7121212121212,193,31.0984308131241,182
2023,"Kansas St.",48.0917874396135,66,20.959040765528,45,30.3125,266,36.280193236715,291
2023,"Kennesaw St.",51.0698198198198,210,19.4542980166432,94,25.4410399257196,56,36.8243243243243,298
2023,"Kent St.",47.2995545657016,43,22.2480328485661,19,30.2101576182137,260,38.0846325167038,317
2023,"Kentucky",48.6262312078797,90,16.567400688487,277,25.0648228176318,46,29.9118714359772,144
2023,"LIU",55.0776583034648,350,16.7473041773393,260,30.3477344573235,268,32.078853046595,214
2023,"LSU",51.8289402904788,255,17.4581164329067,216,28.8321167883212,199,30.3388918773534,160
2023,"La Salle",51.002004008016,205,17.933313147732,177,30.4674457429048,275,31.563126252505,195
2023,"Lafayette",50.8488499452355,196,18.2659784819521,163,25.6108597285068,61,29.408543263965,134
2023,"Lamar",53.044776119403,301,17.121961147329,239,33.4325396825397,343,30.8059701492537,172
2023,"Lehigh",50.3629764065336,167,16.6078900372001,271,26.605504587156,93,28.5541439806413,109
2023,"Liberty",49.135446685879,109,18.9575656446268,119,20.2290076335878,1,27.6657060518732,81
2023,"Lindenwood",52.3755008586148,280,17.751913343277,193,30.9913378248316,298,31.0818546078993,181
2023,"Lipscomb",50.2165674066053,158,15.6335125660279,322,24.5597775718258,30,23.2809962100704,11
2023,"Little Rock",56.0932944606414,358,19.274276480094,102,30.4477611940299,273,36.9679300291545,301
2023,"Long Beach St.",49.8187467633351,136,18.2400922887724,166,28.0102476515798,159,29.9844640082859,147
2023,"Longwood",51.176844783715,213,21.64188429339,28,26.9473684210526,108,33.4605597964377,240
